date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 15:37:27.912981,CSI_DATA,10525,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,81861058,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,1,-16,6,-16,6,-16,6,-16,6,-15,5,-15,5,-15,4,-15,4,-14,4,-14,4,-14,5,-13,5,-13,5,-13,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,5,-10,5,-10,6,-10,6,-5,3,-9,5,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-10,6,-10,7,-10,7,-10,6,-11,5,-11,5,-11,4,-11,4,-11,4,-11,4,-11,4,-11,3,-3,0,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:27.926126,CSI_DATA,10526,1a:00:00:00:00:00,-50,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,81912059,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,4,2,18,2,18,3,18,2,18,2,18,1,17,1,17,0,16,1,16,1,15,1,15,1,15,1,15,1,14,1,14,1,13,1,13,2,12,2,12,2,12,2,12,2,12,2,11,3,11,3,11,3,11,1,5,3,11,4,11,4,11,4,10,4,10,5,11,5,11,4,10,4,10,4,11,5,11,5,10,4,10,4,11,4,11,4,11,4,11,4,11,3,12,3,11,2,11,2,11,2,11,2,11,1,11,0,11,0,2,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:27.943136,CSI_DATA,10527,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,81963070,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-2,-5,-8,-19,-9,-19,-9,-19,-9,-19,-8,-18,-7,-18,-7,-18,-7,-17,-7,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-6,-15,-6,-15,-6,-14,-7,-13,-7,-13,-7,-13,-7,-13,-7,-12,-7,-12,-8,-12,-8,-12,-8,-12,-4,-6,-8,-11,-8,-11,-8,-11,-8,-10,-9,-10,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-11,-9,-11,-9,-11,-9,-11,-8,-11,-8,-11,-7,-12,-7,-12,-7,-12,-7,-12,-6,-12,-6,-12,-5,-12,-2,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:27.958172,CSI_DATA,10528,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82014052,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,-3,-13,-11,-13,-11,-13,-11,-13,-11,-12,-11,-12,-11,-11,-11,-11,-10,-11,-10,-11,-10,-11,-10,-11,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-9,-8,-10,-7,-10,-7,-9,-7,-9,-7,-9,-6,-9,-6,-10,-6,-9,-6,-5,-3,-9,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-9,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-5,-10,-5,-9,-6,-9,-6,-9,-6,-9,-6,-9,-6,-8,-6,-8,-6,-2,-2,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:27.997164,CSI_DATA,10529,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82065067,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-1,4,-3,19,-2,19,-2,19,-2,19,-3,18,-3,18,-4,17,-4,16,-4,16,-3,16,-3,16,-3,16,-3,15,-2,15,-2,14,-2,14,-2,13,-2,13,-1,13,-1,13,-1,12,-1,12,-1,12,0,12,0,12,0,12,0,6,1,11,1,11,2,11,2,11,2,11,2,11,1,11,2,11,2,11,2,11,2,11,2,11,2,11,2,11,2,12,2,12,2,12,2,12,1,12,0,12,0,12,0,12,0,12,0,11,-1,11,-2,11,-1,2,0,0,0,0,0,0,0,0]"

