date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data

2026-01-14 16:44:20.513392,CSI_DATA,22439,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,329845383,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,5,-3,22,-9,21,-9,21,-10,22,-10,21,-9,21,-9,21,-8,20,-8,20,-8,20,-8,19,-8,19,-8,19,-8,18,-8,18,-8,17,-8,16,-8,16,-8,15,-8,15,-8,15,-8,14,-8,14,-8,14,-8,13,-9,13,-9,6,-5,12,-9,12,-10,11,-10,11,-10,11,-10,11,-10,11,-10,11,-10,11,-10,12,-10,12,-10,12,-10,11,-10,12,-10,12,-9,12,-9,12,-9,12,-8,12,-7,12,-7,12,-6,12,-6,12,-6,12,-5,12,-4,12,-3,3,-1,0,0,0,0,0,0,0,0]"

2026-01-14 16:44:20.701513,CSI_DATA,22440,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,329896402,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,1,5,4,22,4,21,5,21,4,21,4,21,4,21,3,21,3,21,3,20,3,19,4,19,4,19,4,19,4,18,4,17,4,17,4,16,4,16,4,16,4,15,4,15,4,14,4,14,5,14,6,13,6,14,3,6,6,12,6,12,6,12,7,12,7,12,7,12,7,12,6,12,6,12,7,12,7,12,7,12,7,12,6,12,6,12,6,12,5,12,5,13,4,13,4,13,3,12,3,12,2,11,2,12,2,12,1,11,0,2,0,0,0,0,0,0,0,0]"

2026-01-14 16:44:20.806464,CSI_DATA,22441,1a:00:00:00:00:00,-54,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,329947399,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,-5,-15,-19,-16,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-13,-18,-13,-17,-14,-17,-14,-16,-14,-16,-14,-15,-13,-15,-13,-15,-13,-15,-12,-14,-12,-13,-12,-13,-12,-13,-12,-12,-12,-12,-12,-11,-12,-11,-13,-10,-13,-11,-7,-5,-12,-10,-12,-9,-13,-9,-12,-9,-12,-9,-13,-9,-13,-9,-12,-9,-12,-9,-12,-9,-12,-9,-12,-9,-12,-9,-12,-9,-12,-10,-11,-10,-11,-10,-11,-10,-10,-11,-9,-11,-9,-11,-8,-11,-8,-10,-8,-11,-7,-11,-6,-12,-2,-3,0,0,0,0,0,0,0,0]"

2026-01-14 16:44:20.822163,CSI_DATA,22442,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,329998411,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-5,-1,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-18,-4,-18,-4,-18,-4,-17,-4,-17,-3,-17,-3,-17,-3,-17,-3,-16,-3,-16,-3,-15,-2,-15,-2,-14,-2,-14,-2,-14,-2,-14,-2,-13,-1,-13,-1,-13,0,-13,0,-13,0,-7,0,-12,0,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,1,-12,0,-12,0,-12,0,-12,0,-12,-1,-11,-1,-11,-2,-11,-2,-11,-2,-10,-2,-10,-2,-10,-3,-9,-4,-3,-1,0,0,0,0,0,0,0,0]"

2026-01-14 16:44:20.838013,CSI_DATA,22443,1a:00:00:00:00:00,-55,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,330049403,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-6,0,-23,3,-23,4,-23,4,-23,4,-22,4,-22,3,-22,2,-21,2,-20,2,-20,3,-20,3,-20,3,-19,3,-19,3,-18,3,-18,3,-17,3,-16,3,-16,3,-16,3,-16,3,-15,3,-14,3,-14,4,-14,4,-14,4,-7,2,-13,4,-13,5,-13,5,-12,5,-12,5,-13,5,-13,5,-13,5,-12,5,-12,5,-12,5,-12,5,-13,5,-13,4,-13,4,-13,4,-13,4,-13,3,-12,2,-12,1,-12,1,-12,1,-12,0,-12,0,-11,-1,-11,-1,-3,-1,0,0,0,0,0,0,0,0]"

